,sample,host,date,nsp7,nsp10,nsp9,rdrpb,e,orf4a,nsp2,n,nsp8,nsp4,orf8b,nsp3,nendou,m,rdrpa,nsp1,orf5,hel,2omethyltransferase,exon,s2,orf3,s1,nsp6,orf4b,nsp5
368,MF598691,Camel,2015.2255335386837,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.006060606060606061,0.0015151515151515152,0.0,0.0,0.0026298487836949377,0.008849557522123894,0.004416180886769122,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.0018214936247723133,0.0,0.004048582995951417,0.0
369,MF598693,Camel,2015.2264763430342,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.006060606060606061,0.0015151515151515152,0.0,0.0,0.0026298487836949377,0.008849557522123894,0.004416180886769122,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.002276867030965392,0.0,0.004048582995951417,0.0
370,MF598661,Camel,2015.16301369863,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.006060606060606061,0.0015151515151515152,0.0,0.0,0.0026298487836949377,0.008849557522123894,0.004416180886769122,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.0018214936247723133,0.0,0.004048582995951417,0.0
371,MF598662,Camel,2015.1634308437735,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.006060606060606061,0.0015151515151515152,0.0,0.0,0.0026298487836949377,0.008849557522123894,0.004416180886769122,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.0018214936247723133,0.0,0.004048582995951417,0.0
372,MF598692,Camel,2015.1637341324158,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.006060606060606061,0.0015151515151515152,0.0,0.0,0.0026298487836949377,0.008849557522123894,0.004416180886769122,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.0018214936247723133,0.0,0.004048582995951417,0.0
373,MF598633,Camel,2015.1637341324158,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.006060606060606061,0.0015151515151515152,0.0,0.0,0.0026298487836949377,0.008849557522123894,0.004416180886769122,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.0018214936247723133,0.0,0.004048582995951417,0.0
374,KT225476,Human,2015.458904109589,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.006060606060606061,0.0015151515151515152,0.0,0.006700167504187605,0.003287310979618672,0.008849557522123894,0.005476064299593711,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.0044444444444444444,0.0,0.0,0.004452926208651399,0.0016611295681063123,0.01282051282051282,0.0018214936247723133,0.0,0.004048582995951417,0.0
375,MF598602,Camel,2015.2452054794521,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.006060606060606061,0.0015151515151515152,0.0,0.0,0.0026298487836949377,0.008849557522123894,0.004592828122239887,0.0029154518950437317,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.00273224043715847,0.0,0.004048582995951417,0.0
376,MF598618,Camel,2015.16301369863,0.0,0.009523809523809525,0.0,4.0,0.008032128514056224,0.006060606060606061,0.0015151515151515152,0.0,0.0,0.0026298487836949377,0.008849557522123894,0.004416180886769122,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.002276867030965392,0.0,0.004048582995951417,0.0
377,MF598604,Camel,2015.16301369863,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.006060606060606061,0.0015151515151515152,0.0,0.0,0.0026298487836949377,0.008849557522123894,0.004592828122239887,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.0044444444444444444,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.0018214936247723133,0.0,0.004048582995951417,0.0
378,MF598680,Camel,2015.16301369863,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.006060606060606061,0.0015151515151515152,0.0,0.0,0.0026298487836949377,0.008849557522123894,0.004592828122239887,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.0018214936247723133,0.0,0.004048582995951417,0.0
379,MW545528,Camel,2015.888140648093,0.0,0.007142857142857143,0.0,5.0,0.008032128514056224,0.00909090909090909,0.0015151515151515152,0.0,0.0,0.0026298487836949377,0.008849557522123894,0.004946122593181417,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0005574136008918618,0.0,0.004452926208651399,0.0027685492801771874,0.01282051282051282,0.002276867030965392,0.001141552511415525,0.004048582995951417,0.0
380,KX108946,Camel,2015.376712328767,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.006060606060606061,0.0015151515151515152,0.0,0.0,0.0026298487836949377,0.008849557522123894,0.0047694753577106515,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0027685492801771874,0.01282051282051282,0.002276867030965392,0.0,0.004048582995951417,0.0
381,MW545527,Camel,2015.9986301369863,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.006060606060606061,0.0015151515151515152,0.0,0.0,0.0026298487836949377,0.008849557522123894,0.004946122593181417,0.0009718172983479105,0.015151515151515152,0.0,0.0034542314335060447,0.002962962962962963,0.0011148272017837235,0.0,0.004452926208651399,0.0022148394241417496,0.01282051282051282,0.002276867030965392,0.0,0.004048582995951417,0.0
382,MF598606,Camel,2015.16301369863,0.0,0.009523809523809525,0.0,4.0,0.008032128514056224,0.006060606060606061,0.0015151515151515152,0.0,0.0,0.003287310979618672,0.008849557522123894,0.0047694753577106515,0.001943634596695821,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0,0.0,0.004452926208651399,0.0011074197120708748,0.01282051282051282,0.0018214936247723133,0.0,0.004048582995951417,0.0
383,MF598668,Camel,2015.2452054794521,0.0,0.009523809523809525,0.0,4.0,0.008032128514056224,0.006060606060606061,0.0015151515151515152,0.0,0.0,0.0026298487836949377,0.011799410029498525,0.004592828122239887,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0,0.0,0.005089058524173028,0.0011074197120708748,0.01282051282051282,0.0018214936247723133,0.0,0.004048582995951417,0.0
384,KT368888,Camel,2015.327397260274,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.00909090909090909,0.00202020202020202,0.0,0.0,0.0026298487836949377,0.008849557522123894,0.004592828122239887,0.001943634596695821,0.0030303030303030303,0.0,0.0069084628670120895,0.002962962962962963,0.0,0.0,0.004452926208651399,0.0016611295681063123,0.01282051282051282,0.0018214936247723133,0.0,0.004048582995951417,0.0
385,MF598620,Camel,2015.16301369863,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.006060606060606061,0.0015151515151515152,0.0,0.0,0.003287310979618672,0.008849557522123894,0.0047694753577106515,0.0029154518950437317,0.004545454545454545,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.004452926208651399,0.0011074197120708748,0.01282051282051282,0.0018214936247723133,0.0,0.005398110661268556,0.0
386,MF598674,Camel,2015.2452054794521,0.0,0.009523809523809525,0.0,4.0,0.008032128514056224,0.012121212121212121,0.0015151515151515152,0.0008051529790660225,0.0,0.003287310979618672,0.008849557522123894,0.004416180886769122,0.0029154518950437317,0.004545454545454545,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.005089058524173028,0.0011074197120708748,0.019230769230769232,0.00273224043715847,0.0,0.005398110661268556,0.0
387,KT368878,Camel,2015.16301369863,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.00909090909090909,0.00202020202020202,0.0,0.0,0.0026298487836949377,0.011799410029498525,0.004416180886769122,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0,1.0,0.003816793893129771,0.0011074197120708748,0.016025641025641024,0.0018214936247723133,0.0,0.005398110661268556,0.0
388,KT368868,Camel,2015.1634845679876,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.00909090909090909,0.0015151515151515152,0.0,0.0,0.0026298487836949377,0.008849557522123894,0.004416180886769122,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.0018214936247723133,0.0,0.004048582995951417,0.0
389,KT368876,Camel,2015.2442074309672,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.00909090909090909,0.0015151515151515152,0.0,0.0,0.0026298487836949377,0.008849557522123894,0.004416180886769122,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0005574136008918618,0.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.0018214936247723133,0.0,0.004048582995951417,0.0
390,KT368877,Camel,2015.2442074309672,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.00909090909090909,0.0015151515151515152,0.0,0.0,0.0026298487836949377,0.008849557522123894,0.004416180886769122,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0005574136008918618,0.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.0018214936247723133,0.0,0.004048582995951417,0.0
391,KT368871,Camel,2015.16301369863,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.00909090909090909,0.0015151515151515152,0.0008051529790660225,0.0,0.0026298487836949377,0.008849557522123894,0.004592828122239887,0.0009718172983479105,0.0030303030303030303,0.0,0.008635578583765112,0.002962962962962963,0.0,0.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.0018214936247723133,0.0,0.004048582995951417,0.0
392,MW086527,Camel,2016.3319672131147,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.00909090909090909,0.0025252525252525255,0.001610305958132045,0.0,0.003287310979618672,0.008849557522123894,0.004592828122239887,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0005574136008918618,2.0,0.004452926208651399,0.0011074197120708748,0.016025641025641024,0.00273224043715847,0.0,0.006747638326585695,0.0
393,MW086534,Camel,2016.4124815434527,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.00909090909090909,0.0030303030303030303,0.001610305958132045,0.0,0.003287310979618672,0.008849557522123894,0.0047694753577106515,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0005574136008918618,2.0,0.004452926208651399,0.0016611295681063123,0.016025641025641024,0.00273224043715847,0.0,0.006747638326585695,0.0
394,MW086539,Camel,2016.4139344262296,0.0,0.007142857142857143,0.0,5.0,0.008032128514056224,0.00909090909090909,0.0030303030303030303,0.001610305958132045,0.0,0.0039447731755424065,0.008849557522123894,0.0047694753577106515,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0005574136008918618,2.0,0.005089058524173028,0.0016611295681063123,0.01282051282051282,0.00273224043715847,0.0,0.006747638326585695,0.0
395,MW086535,Camel,2016.3399490147062,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.012121212121212121,0.0030303030303030303,0.001610305958132045,0.0,0.003287310979618672,0.008849557522123894,0.0047694753577106515,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0005574136008918618,2.0,0.004452926208651399,0.0016611295681063123,0.016025641025641024,0.00273224043715847,0.0,0.008097165991902834,0.0
396,MW086540,Camel,2016.4139344262296,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.012121212121212121,0.0030303030303030303,0.001610305958132045,0.0,0.003287310979618672,0.008849557522123894,0.0047694753577106515,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0005574136008918618,2.0,0.004452926208651399,0.0016611295681063123,0.016025641025641024,0.00273224043715847,0.0,0.008097165991902834,0.0
397,MW086538,Camel,2016.4129918592926,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.00909090909090909,0.0030303030303030303,0.0024154589371980675,0.0,0.003287310979618672,0.011799410029498525,0.004946122593181417,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0005574136008918618,2.0,0.004452926208651399,0.0011074197120708748,0.01282051282051282,0.00273224043715847,0.0,0.006747638326585695,0.0
398,MW086530,Camel,2016.4126510845256,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.012121212121212121,0.0030303030303030303,0.001610305958132045,0.0,0.0039447731755424065,0.008849557522123894,0.004946122593181417,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0005574136008918618,2.0,0.004452926208651399,0.0011074197120708748,0.01282051282051282,0.00273224043715847,0.0,0.008097165991902834,0.0
399,MW086529,Camel,2016.3370723287917,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.012121212121212121,0.0030303030303030303,0.001610305958132045,0.0,0.003287310979618672,0.008849557522123894,0.004946122593181417,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0005574136008918618,2.0,0.004452926208651399,0.0011074197120708748,0.01282051282051282,0.00273224043715847,0.0,0.008097165991902834,0.0
400,MW086528,Camel,2016.3370723287917,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.012121212121212121,0.0030303030303030303,0.001610305958132045,0.0,0.003287310979618672,0.008849557522123894,0.004946122593181417,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0005574136008918618,2.0,0.004452926208651399,0.0011074197120708748,0.01282051282051282,0.00273224043715847,0.0,0.008097165991902834,0.0
401,MW086537,Camel,2016.3722342638323,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.00909090909090909,0.0030303030303030303,0.001610305958132045,0.0,0.003287310979618672,0.008849557522123894,0.0047694753577106515,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0005574136008918618,2.0,0.004452926208651399,0.0011074197120708748,0.01282051282051282,0.00273224043715847,0.0,0.006747638326585695,0.0
402,MW086536,Camel,2016.3319672131147,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.00909090909090909,0.0030303030303030303,0.001610305958132045,0.0,0.003287310979618672,0.008849557522123894,0.0047694753577106515,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0005574136008918618,2.0,0.004452926208651399,0.0011074197120708748,0.01282051282051282,0.00273224043715847,0.0,0.006747638326585695,0.0
403,MW086531,Camel,2016.3330856943217,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.00909090909090909,0.0030303030303030303,0.001610305958132045,0.0,0.003287310979618672,0.008849557522123894,0.0047694753577106515,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0005574136008918618,2.0,0.004452926208651399,0.0011074197120708748,0.01282051282051282,0.00273224043715847,0.0,0.006747638326585695,0.0
404,MW086533,Camel,2016.3330856943217,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.00909090909090909,0.0030303030303030303,0.001610305958132045,0.0,0.003287310979618672,0.008849557522123894,0.0047694753577106515,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0005574136008918618,2.0,0.004452926208651399,0.0011074197120708748,0.01282051282051282,0.00273224043715847,0.0,0.006747638326585695,0.0
405,MW086532,Camel,2016.3330856943217,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.00909090909090909,0.0030303030303030303,0.001610305958132045,0.0,0.003287310979618672,0.008849557522123894,0.0047694753577106515,0.0009718172983479105,0.0030303030303030303,0.0,0.0051813471502590676,0.002962962962962963,0.0005574136008918618,2.0,0.004452926208651399,0.0011074197120708748,0.01282051282051282,0.00273224043715847,0.0,0.006747638326585695,0.0
406,KT368870,Camel,2015.16301369863,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.00909090909090909,0.0015151515151515152,0.0,0.0,0.0026298487836949377,0.008849557522123894,0.004416180886769122,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,1.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.0018214936247723133,0.001141552511415525,0.004048582995951417,0.0
408,KT374057,Human,2015.478082191781,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.012121212121212121,0.0015151515151515152,0.0,0.0,0.0026298487836949377,0.008849557522123894,0.004946122593181417,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,1.0,0.003816793893129771,0.0016611295681063123,0.01282051282051282,0.00273224043715847,0.001141552511415525,0.004048582995951417,0.0
409,KT326819,Human,2015.3876712328768,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.00909090909090909,0.0015151515151515152,0.0,0.0,0.0026298487836949377,0.008849557522123894,0.005122769828652182,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,1.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.002276867030965392,0.001141552511415525,0.005398110661268556,0.0
410,KT374053,Human,2015.4479452054795,0.0,0.007142857142857143,0.0,4.0,0.008032128514056224,0.00909090909090909,0.0015151515151515152,0.0,0.0,0.0026298487836949377,0.008849557522123894,0.0047694753577106515,0.0009718172983479105,0.0030303030303030303,0.0,0.0034542314335060447,0.002962962962962963,0.0,1.0,0.003816793893129771,0.0011074197120708748,0.01282051282051282,0.002276867030965392,0.00228310502283105,0.004048582995951417,0.0
